Front (ES),Back (EN),Audio,Notes,Alternative,Reply,Type,Tags,Level,Extra
Hoy paso mejor mañana,Today I'll pass better tomorrow / I'll stop by tomorrow instead,[sound:Hoy_paso_mejor_mañana_928c13a5.mp3],,Rescheduling visit to next day,,basic,time_planning,3,"Example: Tengo mucho trabajo, hoy paso mejor mañana → I have a lot of work, I'll stop by tomorrow instead"
Mañana temprano,Tomorrow early / Tomorrow morning,[sound:Mañana_temprano_68c865f2.mp3],,Specifying early morning timing,,basic,time_planning,3,"Example: Tengo cita mañana temprano → I have an appointment tomorrow morning"
Me avisas cuando llegues,Let me know when you arrive,[sound:Me_avisas_cuando_llegues_57c5e7d4.mp3],let me know,Safety/coordination request - slightly softer than 'avísame',,basic,time_planning,3,"Example: Me avisas cuando llegues a Bogotá → Let me know when you get to Bogotá"
Me cuentas cuando puedas,Tell me when you can / Fill me in when you get a chance,[sound:Me_cuentas_cuando_puedas_9b68724f.mp3],,Patient request for information without pressure,,basic,time_planning,3,"Example: Me cuentas cuando puedas qué pasó en la reunión → Tell me when you can what happened in the meeting"
Me encanta cuando me besas,I love it when you kiss me,[sound:Me_encanta_cuando_me_besas_c060cc67.mp3],,Romantic/affectionate expression about timing of kisses,,basic,time_planning,3,"Example: Me encanta cuando me besas antes de dormir → I love it when you kiss me before sleeping"
Me preocupo por ti avísame si te sientes,I worry about you let me know if you feel (unwell/bad),[sound:Me_preocupo_por_ti_avísame_si_te_sientes_da62f5b9.mp3],,Caring expression requesting updates on health/wellbeing,,basic,time_planning,3,"Example: Me preocupo por ti avísame si te sientes mal → I worry about you let me know if you feel bad"
Más tardecito,A little later,[sound:Más_tardecito_1f92c61e.mp3],,Colombian diminutive for 'más tarde' - softens the postponement,,basic,time_planning,3,"Example: Te llamo más tardecito → I'll call you a little later"
Nos hablamos más tardecito,We'll talk a little later,[sound:Nos_hablamos_más_tardecito_a9d10c09.mp3],,Casual postponement with Colombian diminutive,,basic,time_planning,3,"Example: Ahora estoy ocupada, nos hablamos más tardecito → I'm busy now, we'll talk a little later"
Pasado mañana,The day after tomorrow,[sound:Pasado_mañana_9383dad7.mp3],,Standard expression for two days from now,,basic,time_planning,3,"Example: La reunión es pasado mañana → The meeting is the day after tomorrow"
Podemos ir un ratico,We can go for a bit / Can we go for a little while?,[sound:Podemos_ir_un_ratico_5ee5bc15.mp3],short while (CO),Suggesting brief outing or visit (Colombian 'ratico'),,basic,time_planning,3,"Example: ¿Podemos ir un ratico al parque? → Can we go to the park for a bit?"
Prefieres mañana o el viernes,Do you prefer tomorrow or Friday?,[sound:Prefieres_mañana_o_el_viernes_5161fb5d.mp3],,Offering choice between two days for scheduling,,basic,time_planning,3,"Example: ¿Prefieres mañana o el viernes para cenar? → Do you prefer tomorrow or Friday for dinner?"
Quedamos en contacto,Let's stay in touch / We'll keep in touch,[sound:Quedamos_en_contacto_26687864.mp3],,Expression of intent to maintain communication,,basic,time_planning,3,"Example: Fue un gusto conocerte, quedamos en contacto → It was nice meeting you, let's stay in touch"
Qué plan para hoy,What's the plan for today?,[sound:Qué_plan_para_hoy_7cc4c691.mp3],,Casual inquiry about daily plans,,basic,time_planning,3,"Example: ¿Qué plan para hoy? ¿Nos vemos? → What's the plan for today? Should we meet?"
Salimos hoy,We're going out today / Let's go out today,[sound:Salimos_hoy_d5726794.mp3],,Stating or suggesting going out today,,basic,time_planning,3,"Example: ¿Salimos hoy a comer? → Should we go out to eat today?"
Si quieres paso por ti,If you want I'll pick you up / I can pick you up if you'd like,[sound:Si_quieres_paso_por_ti_735e0b53.mp3],,Polite offer to pick someone up,,basic,time_planning,3,"Example: Si quieres paso por ti a las 7 → If you want I'll pick you up at 7"
Te aviso cuando salga,I'll let you know when I leave,[sound:Te_aviso_cuando_salga_e21b7404.mp3],,Coordination phrase for timing/logistics,,basic,time_planning,3,"Example: Te aviso cuando salga de la oficina → I'll let you know when I leave the office"
Te dolió cuando caíste del cielo,Did it hurt when you fell from heaven?,[sound:Te_dolió_cuando_caíste_del_cielo_c1b47806.mp3],,Classic cheesy pickup line using past time reference,,basic,time_planning,3,"Example: (Flirting) ¿Te dolió cuando caíste del cielo? → Did it hurt when you fell from heaven?"
Te la mando ahorita,I'll send it to you right now,[sound:Te_la_mando_ahorita_2923b2ac.mp3],right now (CO),Promise to send something immediately (Colombian 'ahorita'),,basic,time_planning,3,"Example: ¿Me mandas la foto? Sí te la mando ahorita → Can you send me the photo? Yes I'll send it to you right now"
Te portaste bien hoy,You behaved well today / You did good today,[sound:Te_portaste_bien_hoy_38b65374.mp3],,Playful/affectionate praise for someone's behavior today,,basic,time_planning,3,"Example: Me ayudaste mucho, te portaste bien hoy → You helped me a lot, you did good today"
Te provoca un café más tarde,Do you feel like coffee later? / Does coffee sound good later?,[sound:Te_provoca_un_café_más_tarde_cc203c8d.mp3],,Colombian 'provocar' = to feel like/appeal to; casual invitation,,basic,time_planning,3,"Example: ¿Te provoca un café más tarde en el centro? → Does coffee sound good later downtown?"
Te sirve así,Does this work for you? / Is this okay for you?,[sound:Te_sirve_así_f5e231f2.mp3],,Checking if arrangement/time/way suits the person,,basic,time_planning,3,"Example: ¿Te sirve así o prefieres otro día? → Does this work for you or do you prefer another day?"
Vamos a caminar un ratico,Let's go walk for a bit,[sound:Vamos_a_caminar_un_ratico_3366d5ff.mp3],short while (CO),Suggesting brief walk (Colombian 'ratico'),¿Te animas a,basic,time_planning,3,"Example: Hace buen clima, vamos a caminar un ratico → The weather's nice, let's go walk for a bit"
Vamos a la barra un momento,Let's go to the bar for a moment,[sound:Vamos_a_la_barra_un_momento_7244c786.mp3],,Suggesting brief stop at bar/counter,¿Te animas a,basic,time_planning,3,"Example: Vamos a la barra un momento a pedir otra cerveza → Let's go to the bar for a moment to order another beer"
Vamos a la playa mañana,Let's go to the beach tomorrow,[sound:Vamos_a_la_playa_mañana_6cd82524.mp3],now/already,Making plans for beach tomorrow,¿Te animas a,basic,time_planning,3,"Example: ¿Vamos a la playa mañana? El clima va a estar perfecto → Let's go to the beach tomorrow? The weather will be perfect"
Ya casi,Almost there / Almost done,[sound:Ya_casi_91d2fe46.mp3],now/already,Indicating near completion or arrival,,basic,time_planning,3,"Example: ¿Ya terminaste? Ya casi → Are you done yet? Almost there"
Ya casi llego,I'm almost there,[sound:Ya_casi_llego_3176e25a.mp3],now/already,Arrival announcement when close,,basic,time_planning,3,"Example: ¿Dónde estás? Ya casi llego, dos minutos → Where are you? I'm almost there, two minutes"
Ya llegaste,You arrived (already) / Did you arrive?,[sound:Ya_llegaste_3f8a8e87.mp3],now/already,Question or confirmation of arrival,,basic,time_planning,3,"Example: ¿Ya llegaste a tu casa? → Did you arrive at your house?"
Ya llegué,I just arrived / I'm here now,[sound:Ya_llegué_a792eb4c.mp3],now/already,Announcement of arrival,,basic,time_planning,3,"Example: Ya llegué al restaurante, ¿dónde estás? → I just arrived at the restaurant, where are you?"
